x,y,vx,vy,t
53.591,34.686,24.917,6.157,2.027
53.616,34.692,24.916,6.147,2.028
53.641,34.698,24.914,6.137,2.029
53.666,34.704,24.913,6.127,2.030
53.691,34.710,24.912,6.117,2.031
53.716,34.716,24.911,6.106,2.032
53.741,34.723,24.909,6.096,2.033
53.766,34.729,24.908,6.086,2.034
53.790,34.735,24.907,6.076,2.035
53.815,34.741,24.906,6.066,2.036
53.840,34.747,24.904,6.056,2.037
53.865,34.753,24.903,6.046,2.038
53.890,34.759,24.902,6.036,2.039
53.915,34.765,24.901,6.026,2.040
53.940,34.771,24.899,6.015,2.041
53.965,34.777,24.898,6.005,2.042
53.990,34.783,24.897,5.995,2.043
54.015,34.789,24.896,5.985,2.044
54.039,34.795,24.894,5.975,2.045
54.064,34.801,24.893,5.965,2.046
54.089,34.807,24.892,5.955,2.047
54.114,34.813,24.891,5.945,2.048
54.139,34.819,24.889,5.935,2.049
54.164,34.825,24.888,5.924,2.050
54.189,34.831,24.887,5.914,2.051
54.214,34.837,24.886,5.904,2.052
54.239,34.843,24.884,5.894,2.053
54.263,34.849,24.883,5.884,2.054
54.288,34.854,24.882,5.874,2.055
54.313,34.860,24.881,5.864,2.056
54.338,34.866,24.879,5.854,2.057
54.363,34.872,24.878,5.844,2.058
54.388,34.878,24.877,5.834,2.059
54.413,34.884,24.876,5.823,2.060
54.438,34.889,24.874,5.813,2.061
54.462,34.895,24.873,5.803,2.062
54.487,34.901,24.872,5.793,2.063
54.512,34.907,24.871,5.783,2.064
54.537,34.913,24.869,5.773,2.065
54.562,34.918,24.868,5.763,2.066
54.587,34.924,24.867,5.753,2.067
54.612,34.930,24.866,5.743,2.068
54.637,34.936,24.864,5.733,2.069
54.661,34.941,24.863,5.722,2.070
54.686,34.947,24.862,5.712,2.071
54.711,34.953,24.861,5.702,2.072
54.736,34.959,24.859,5.692,2.073
54.761,34.964,24.858,5.682,2.074
54.786,34.970,24.857,5.672,2.075
54.811,34.976,24.856,5.662,2.076
54.835,34.981,24.854,5.652,2.077
54.860,34.987,24.853,5.642,2.078
54.885,34.993,24.852,5.632,2.079
54.910,34.998,24.851,5.622,2.080
54.935,35.004,24.849,5.611,2.081
54.960,35.009,24.848,5.601,2.082
54.985,35.015,24.847,5.591,2.083
55.009,35.021,24.846,5.581,2.084
55.034,35.026,24.844,5.571,2.085
55.059,35.032,24.843,5.561,2.086
55.084,35.037,24.842,5.551,2.087
55.109,35.043,24.841,5.541,2.088
55.134,35.048,24.839,5.531,2.089
55.158,35.054,24.838,5.521,2.090
55.183,35.059,24.837,5.511,2.091
55.208,35.065,24.836,5.501,2.092
55.233,35.071,24.834,5.490,2.093
55.258,35.076,24.833,5.480,2.094
55.283,35.081,24.832,5.470,2.095
55.307,35.087,24.831,5.460,2.096
55.332,35.092,24.829,5.450,2.097
55.357,35.098,24.828,5.440,2.098
55.382,35.103,24.827,5.430,2.099
55.407,35.109,24.826,5.420,2.100
55.432,35.114,24.824,5.410,2.101
55.456,35.120,24.823,5.400,2.102
55.481,35.125,24.822,5.390,2.103
55.506,35.130,24.821,5.380,2.104
55.531,35.136,24.819,5.370,2.105
55.556,35.141,24.818,5.359,2.106
55.581,35.146,24.817,5.349,2.107
55.605,35.152,24.816,5.339,2.108
55.630,35.157,24.815,5.329,2.109
55.655,35.162,24.813,5.319,2.110
55.680,35.168,24.812,5.309,2.111
55.705,35.173,24.811,5.299,2.112
55.729,35.178,24.810,5.289,2.113
55.754,35.184,24.808,5.279,2.114
55.779,35.189,24.807,5.269,2.115
55.804,35.194,24.806,5.259,2.116
55.829,35.199,24.805,5.249,2.117
55.853,35.205,24.803,5.239,2.118
55.878,35.210,24.802,5.229,2.119
55.903,35.215,24.801,5.218,2.120
55.928,35.220,24.800,5.208,2.121
55.953,35.226,24.798,5.198,2.122
55.977,35.231,24.797,5.188,2.123
56.002,35.236,24.796,5.178,2.124
56.027,35.241,24.795,5.168,2.125
56.052,35.246,24.793,5.158,2.126
56.077,35.252,24.792,5.148,2.127
56.101,35.257,24.791,5.138,2.128
56.126,35.262,24.790,5.128,2.129
56.151,35.267,24.789,5.118,2.130
56.176,35.272,24.787,5.108,2.131
56.201,35.277,24.786,5.098,2.132
56.225,35.282,24.785,5.088,2.133
56.250,35.287,24.784,5.078,2.134
56.275,35.292,24.782,5.067,2.135
56.300,35.297,24.781,5.057,2.136
56.324,35.303,24.780,5.047,2.137
56.349,35.308,24.779,5.037,2.138
56.374,35.313,24.777,5.027,2.139
56.399,35.318,24.776,5.017,2.140
56.424,35.323,24.775,5.007,2.141
56.448,35.328,24.774,4.997,2.142
56.473,35.333,24.772,4.987,2.143
56.498,35.338,24.771,4.977,2.144
56.523,35.343,24.770,4.967,2.145
56.547,35.348,24.769,4.957,2.146
56.572,35.353,24.768,4.947,2.147
56.597,35.358,24.766,4.937,2.148
56.622,35.362,24.765,4.927,2.149
56.647,35.367,24.764,4.917,2.150
56.671,35.372,24.763,4.907,2.151
56.696,35.377,24.761,4.897,2.152
56.721,35.382,24.760,4.887,2.153
56.746,35.387,24.759,4.876,2.154
56.770,35.392,24.758,4.866,2.155
56.795,35.397,24.756,4.856,2.156
56.820,35.402,24.755,4.846,2.157
56.845,35.406,24.754,4.836,2.158
56.869,35.411,24.753,4.826,2.159
56.894,35.416,24.752,4.816,2.160
56.919,35.421,24.750,4.806,2.161
56.944,35.426,24.749,4.796,2.162
56.968,35.431,24.748,4.786,2.163
56.993,35.435,24.747,4.776,2.164
57.018,35.440,24.745,4.766,2.165
57.043,35.445,24.744,4.756,2.166
57.067,35.450,24.743,4.746,2.167
57.092,35.454,24.742,4.736,2.168
57.117,35.459,24.741,4.726,2.169
57.142,35.464,24.739,4.716,2.170
57.166,35.469,24.738,4.706,2.171
57.191,35.473,24.737,4.696,2.172
57.216,35.478,24.736,4.686,2.173
57.241,35.483,24.734,4.676,2.174
57.265,35.487,24.733,4.666,2.175
57.290,35.492,24.732,4.656,2.176
57.315,35.497,24.731,4.645,2.177
57.339,35.501,24.729,4.635,2.178
57.364,35.506,24.728,4.625,2.179
57.389,35.511,24.727,4.615,2.180
57.414,35.515,24.726,4.605,2.181
57.438,35.520,24.725,4.595,2.182
57.463,35.524,24.723,4.585,2.183
57.488,35.529,24.722,4.575,2.184
57.513,35.533,24.721,4.565,2.185
57.537,35.538,24.720,4.555,2.186
57.562,35.543,24.718,4.545,2.187
57.587,35.547,24.717,4.535,2.188
57.611,35.552,24.716,4.525,2.189
57.636,35.556,24.715,4.515,2.190
57.661,35.561,24.714,4.505,2.191
57.686,35.565,24.712,4.495,2.192
57.710,35.570,24.711,4.485,2.193
57.735,35.574,24.710,4.475,2.194
57.760,35.579,24.709,4.465,2.195
57.784,35.583,24.707,4.455,2.196
57.809,35.588,24.706,4.445,2.197
57.834,35.592,24.705,4.435,2.198
57.859,35.596,24.704,4.425,2.199
57.883,35.601,24.703,4.415,2.200
57.908,35.605,24.701,4.405,2.201
57.933,35.610,24.700,4.395,2.202
57.957,35.614,24.699,4.385,2.203
57.982,35.619,24.698,4.375,2.204
58.007,35.623,24.696,4.365,2.205
58.031,35.627,24.695,4.355,2.206
58.056,35.632,24.694,4.345,2.207
58.081,35.636,24.693,4.335,2.208
58.106,35.640,24.692,4.325,2.209
58.130,35.645,24.690,4.315,2.210
58.155,35.649,24.689,4.305,2.211
58.180,35.653,24.688,4.295,2.212
58.204,35.658,24.687,4.284,2.213
58.229,35.662,24.686,4.274,2.214
58.254,35.666,24.684,4.264,2.215
58.278,35.670,24.683,4.254,2.216
58.303,35.675,24.682,4.244,2.217
58.328,35.679,24.681,4.234,2.218
58.352,35.683,24.679,4.224,2.219
58.377,35.687,24.678,4.214,2.220
58.402,35.692,24.677,4.204,2.221
58.426,35.696,24.676,4.194,2.222
58.451,35.700,24.675,4.184,2.223
58.476,35.704,24.673,4.174,2.224
58.500,35.708,24.672,4.164,2.225
58.525,35.712,24.671,4.154,2.226
58.550,35.717,24.670,4.144,2.227
58.574,35.721,24.668,4.134,2.228
58.599,35.725,24.667,4.124,2.229
58.624,35.729,24.666,4.114,2.230
58.648,35.733,24.665,4.104,2.231
58.673,35.737,24.664,4.094,2.232
58.698,35.741,24.662,4.084,2.233
58.722,35.745,24.661,4.074,2.234
58.747,35.749,24.660,4.064,2.235
58.772,35.754,24.659,4.054,2.236
58.796,35.758,24.658,4.044,2.237
58.821,35.762,24.656,4.034,2.238
58.846,35.766,24.655,4.024,2.239
58.870,35.770,24.654,4.014,2.240
58.895,35.774,24.653,4.004,2.241
58.920,35.778,24.651,3.994,2.242
58.944,35.782,24.650,3.984,2.243
58.969,35.786,24.649,3.974,2.244
58.994,35.790,24.648,3.964,2.245
59.018,35.794,24.647,3.954,2.246
59.043,35.798,24.645,3.944,2.247
59.068,35.802,24.644,3.934,2.248
59.092,35.805,24.643,3.924,2.249
59.117,35.809,24.642,3.914,2.250
59.142,35.813,24.641,3.904,2.251
59.166,35.817,24.639,3.894,2.252
59.191,35.821,24.638,3.884,2.253
59.215,35.825,24.637,3.874,2.254
59.240,35.829,24.636,3.864,2.255
59.265,35.833,24.635,3.854,2.256
59.289,35.837,24.633,3.844,2.257
59.314,35.840,24.632,3.834,2.258
59.339,35.844,24.631,3.824,2.259
59.363,35.848,24.630,3.814,2.260
59.388,35.852,24.628,3.804,2.261
59.412,35.856,24.627,3.794,2.262
59.437,35.859,24.626,3.784,2.263
59.462,35.863,24.625,3.774,2.264
59.486,35.867,24.624,3.764,2.265
59.511,35.871,24.622,3.754,2.266
59.536,35.875,24.621,3.744,2.267
59.560,35.878,24.620,3.734,2.268
59.585,35.882,24.619,3.724,2.269
59.609,35.886,24.618,3.714,2.270
59.634,35.889,24.616,3.704,2.271
59.659,35.893,24.615,3.694,2.272
59.683,35.897,24.614,3.684,2.273
59.708,35.901,24.613,3.674,2.274
59.733,35.904,24.612,3.664,2.275
59.757,35.908,24.610,3.654,2.276
59.782,35.912,24.609,3.644,2.277
59.806,35.915,24.608,3.634,2.278
59.831,35.919,24.607,3.624,2.279
59.856,35.922,24.606,3.614,2.280
59.880,35.926,24.604,3.604,2.281
59.905,35.930,24.603,3.594,2.282
59.929,35.933,24.602,3.584,2.283
59.954,35.937,24.601,3.574,2.284
59.979,35.940,24.600,3.565,2.285
60.003,35.944,24.598,3.555,2.286
60.028,35.948,24.597,3.545,2.287
60.052,35.951,24.596,3.535,2.288
60.077,35.955,24.595,3.525,2.289
60.102,35.958,24.594,3.515,2.290
60.126,35.962,24.592,3.505,2.291
60.151,35.965,24.591,3.495,2.292
60.175,35.969,24.590,3.485,2.293
60.200,35.972,24.589,3.475,2.294
60.225,35.976,24.588,3.465,2.295
60.249,35.979,24.586,3.455,2.296
60.274,35.983,24.585,3.445,2.297
60.298,35.986,24.584,3.435,2.298
60.323,35.989,24.583,3.425,2.299
60.347,35.993,24.582,3.415,2.300
60.372,35.996,24.580,3.405,2.301
60.397,36.000,24.579,3.395,2.302
60.421,36.003,24.578,3.385,2.303
60.446,36.006,24.577,3.375,2.304
60.470,36.010,24.576,3.365,2.305
60.495,36.013,24.574,3.355,2.306
60.520,36.017,24.573,3.345,2.307
60.544,36.020,24.572,3.335,2.308
60.569,36.023,24.571,3.325,2.309
60.593,36.027,24.570,3.315,2.310
60.618,36.030,24.568,3.305,2.311
60.642,36.033,24.567,3.295,2.312
60.667,36.036,24.566,3.285,2.313
60.692,36.040,24.565,3.275,2.314
60.716,36.043,24.564,3.265,2.315
60.741,36.046,24.562,3.255,2.316
60.765,36.050,24.561,3.245,2.317
60.790,36.053,24.560,3.235,2.318
60.814,36.056,24.559,3.225,2.319
60.839,36.059,24.558,3.215,2.320
60.863,36.062,24.556,3.206,2.321
60.888,36.066,24.555,3.196,2.322
60.913,36.069,24.554,3.186,2.323
60.937,36.072,24.553,3.176,2.324
60.962,36.075,24.552,3.166,2.325
60.986,36.078,24.550,3.156,2.326
61.011,36.082,24.549,3.146,2.327
61.035,36.085,24.548,3.136,2.328
61.060,36.088,24.547,3.126,2.329
61.084,36.091,24.546,3.116,2.330
61.109,36.094,24.544,3.106,2.331
61.133,36.097,24.543,3.096,2.332
61.158,36.100,24.542,3.086,2.333
61.183,36.103,24.541,3.076,2.334
61.207,36.106,24.540,3.066,2.335
61.232,36.110,24.538,3.056,2.336
61.256,36.113,24.537,3.046,2.337
61.281,36.116,24.536,3.036,2.338
61.305,36.119,24.535,3.026,2.339
61.330,36.122,24.534,3.016,2.340
61.354,36.125,24.532,3.006,2.341
61.379,36.128,24.531,2.996,2.342
61.403,36.131,24.530,2.986,2.343
61.428,36.134,24.529,2.976,2.344
61.452,36.137,24.528,2.967,2.345
61.477,36.140,24.526,2.957,2.346
61.502,36.143,24.525,2.947,2.347
61.526,36.146,24.524,2.937,2.348
61.551,36.148,24.523,2.927,2.349
61.575,36.151,24.522,2.917,2.350
61.600,36.154,24.520,2.907,2.351
61.624,36.157,24.519,2.897,2.352
61.649,36.160,24.518,2.887,2.353
61.673,36.163,24.517,2.877,2.354
61.698,36.166,24.516,2.867,2.355
61.722,36.169,24.515,2.857,2.356
61.747,36.172,24.513,2.847,2.357
61.771,36.174,24.512,2.837,2.358
61.796,36.177,24.511,2.827,2.359
61.820,36.180,24.510,2.817,2.360
61.845,36.183,24.509,2.807,2.361
61.869,36.186,24.507,2.797,2.362
61.894,36.189,24.506,2.787,2.363
61.918,36.191,24.505,2.778,2.364
61.943,36.194,24.504,2.768,2.365
61.967,36.197,24.503,2.758,2.366
61.992,36.200,24.501,2.748,2.367
62.016,36.202,24.500,2.738,2.368
62.041,36.205,24.499,2.728,2.369
62.065,36.208,24.498,2.718,2.370
62.090,36.211,24.497,2.708,2.371
62.114,36.213,24.495,2.698,2.372
62.139,36.216,24.494,2.688,2.373
62.163,36.219,24.493,2.678,2.374
62.188,36.221,24.492,2.668,2.375
62.212,36.224,24.491,2.658,2.376
62.237,36.227,24.490,2.648,2.377
62.261,36.229,24.488,2.638,2.378
62.286,36.232,24.487,2.628,2.379
62.310,36.235,24.486,2.619,2.380
62.335,36.237,24.485,2.609,2.381
62.359,36.240,24.484,2.599,2.382
62.384,36.242,24.482,2.589,2.383
62.408,36.245,24.481,2.579,2.384
62.433,36.248,24.480,2.569,2.385
62.457,36.250,24.479,2.559,2.386
62.482,36.253,24.478,2.549,2.387
62.506,36.255,24.476,2.539,2.388
62.531,36.258,24.475,2.529,2.389
62.555,36.260,24.474,2.519,2.390
62.579,36.263,24.473,2.509,2.391
62.604,36.265,24.472,2.499,2.392
62.628,36.268,24.471,2.489,2.393
62.653,36.270,24.469,2.480,2.394
62.677,36.273,24.468,2.470,2.395
62.702,36.275,24.467,2.460,2.396
62.726,36.278,24.466,2.450,2.397
62.751,36.280,24.465,2.440,2.398
62.775,36.283,24.463,2.430,2.399
62.800,36.285,24.462,2.420,2.400
62.824,36.287,24.461,2.410,2.401
62.849,36.290,24.460,2.400,2.402
62.873,36.292,24.459,2.390,2.403
62.898,36.295,24.458,2.380,2.404
62.922,36.297,24.456,2.370,2.405
62.946,36.299,24.455,2.360,2.406
62.971,36.302,24.454,2.351,2.407
62.995,36.304,24.453,2.341,2.408
63.020,36.306,24.452,2.331,2.409
63.044,36.309,24.450,2.321,2.410
63.069,36.311,24.449,2.311,2.411
63.093,36.313,24.448,2.301,2.412
63.118,36.316,24.447,2.291,2.413
63.142,36.318,24.446,2.281,2.414
63.167,36.320,24.445,2.271,2.415
63.191,36.323,24.443,2.261,2.416
63.215,36.325,24.442,2.251,2.417
63.240,36.327,24.441,2.241,2.418
63.264,36.329,24.440,2.232,2.419
63.289,36.332,24.439,2.222,2.420
63.313,36.334,24.437,2.212,2.421
63.338,36.336,24.436,2.202,2.422
63.362,36.338,24.435,2.192,2.423
63.386,36.340,24.434,2.182,2.424
63.411,36.343,24.433,2.172,2.425
63.435,36.345,24.432,2.162,2.426
63.460,36.347,24.430,2.152,2.427
63.484,36.349,24.429,2.142,2.428
63.509,36.351,24.428,2.132,2.429
63.533,36.353,24.427,2.122,2.430
63.557,36.355,24.426,2.113,2.431
63.582,36.358,24.424,2.103,2.432
63.606,36.360,24.423,2.093,2.433
63.631,36.362,24.422,2.083,2.434
63.655,36.364,24.421,2.073,2.435
63.680,36.366,24.420,2.063,2.436
63.704,36.368,24.419,2.053,2.437
63.728,36.370,24.417,2.043,2.438
63.753,36.372,24.416,2.033,2.439
63.777,36.374,24.415,2.023,2.440
63.802,36.376,24.414,2.014,2.441
63.826,36.378,24.413,2.004,2.442
63.851,36.380,24.412,1.994,2.443
63.875,36.382,24.410,1.984,2.444
63.899,36.384,24.409,1.974,2.445
63.924,36.386,24.408,1.964,2.446
63.948,36.388,24.407,1.954,2.447
63.973,36.390,24.406,1.944,2.448
63.997,36.392,24.404,1.934,2.449
64.021,36.394,24.403,1.924,2.450
64.046,36.396,24.402,1.914,2.451
64.070,36.398,24.401,1.905,2.452
64.095,36.400,24.400,1.895,2.453
64.119,36.402,24.399,1.885,2.454
64.143,36.403,24.397,1.875,2.455
64.168,36.405,24.396,1.865,2.456
64.192,36.407,24.395,1.855,2.457
64.217,36.409,24.394,1.845,2.458
64.241,36.411,24.393,1.835,2.459
64.265,36.413,24.392,1.825,2.460
64.290,36.415,24.390,1.816,2.461
64.314,36.416,24.389,1.806,2.462
64.339,36.418,24.388,1.796,2.463
64.363,36.420,24.387,1.786,2.464
64.387,36.422,24.386,1.776,2.465
64.412,36.424,24.384,1.766,2.466
64.436,36.425,24.383,1.756,2.467
64.460,36.427,24.382,1.746,2.468
64.485,36.429,24.381,1.736,2.469
64.509,36.431,24.380,1.726,2.470
64.534,36.432,24.379,1.717,2.471
64.558,36.434,24.377,1.707,2.472
64.582,36.436,24.376,1.697,2.473
64.607,36.437,24.375,1.687,2.474
64.631,36.439,24.374,1.677,2.475
64.655,36.441,24.373,1.667,2.476
64.680,36.442,24.372,1.657,2.477
64.704,36.444,24.370,1.647,2.478
64.729,36.446,24.369,1.638,2.479
64.753,36.447,24.368,1.628,2.480
64.777,36.449,24.367,1.618,2.481
64.802,36.451,24.366,1.608,2.482
64.826,36.452,24.365,1.598,2.483
64.850,36.454,24.363,1.588,2.484
64.875,36.455,24.362,1.578,2.485
64.899,36.457,24.361,1.568,2.486
64.924,36.459,24.360,1.558,2.487
64.948,36.460,24.359,1.549,2.488
64.972,36.462,24.358,1.539,2.489
64.997,36.463,24.356,1.529,2.490
65.021,36.465,24.355,1.519,2.491
65.045,36.466,24.354,1.509,2.492
65.070,36.468,24.353,1.499,2.493
65.094,36.469,24.352,1.489,2.494
65.118,36.471,24.350,1.479,2.495
65.143,36.472,24.349,1.470,2.496
65.167,36.474,24.348,1.460,2.497
65.191,36.475,24.347,1.450,2.498
65.216,36.477,24.346,1.440,2.499
65.240,36.478,24.345,1.430,2.500
65.264,36.479,24.343,1.420,2.501
65.289,36.481,24.342,1.410,2.502
65.313,36.482,24.341,1.400,2.503
65.337,36.484,24.340,1.391,2.504
65.362,36.485,24.339,1.381,2.505
65.386,36.486,24.338,1.371,2.506
65.410,36.488,24.336,1.361,2.507
65.435,36.489,24.335,1.351,2.508
65.459,36.491,24.334,1.341,2.509
65.483,36.492,24.333,1.331,2.510
65.508,36.493,24.332,1.321,2.511
65.532,36.495,24.331,1.312,2.512
65.556,36.496,24.329,1.302,2.513
65.581,36.497,24.328,1.292,2.514
65.605,36.498,24.327,1.282,2.515
65.629,36.500,24.326,1.272,2.516
65.654,36.501,24.325,1.262,2.517
65.678,36.502,24.324,1.252,2.518
65.702,36.503,24.322,1.242,2.519
65.727,36.505,24.321,1.233,2.520
65.751,36.506,24.320,1.223,2.521
65.775,36.507,24.319,1.213,2.522
65.800,36.508,24.318,1.203,2.523
65.824,36.510,24.317,1.193,2.524
65.848,36.511,24.315,1.183,2.525
65.873,36.512,24.314,1.173,2.526
65.897,36.513,24.313,1.164,2.527
65.921,36.514,24.312,1.154,2.528
65.946,36.515,24.311,1.144,2.529
65.970,36.517,24.310,1.134,2.530
65.994,36.518,24.308,1.124,2.531
66.019,36.519,24.307,1.114,2.532
66.043,36.520,24.306,1.104,2.533
66.067,36.521,24.305,1.095,2.534
66.091,36.522,24.304,1.085,2.535
66.116,36.523,24.303,1.075,2.536
66.140,36.524,24.301,1.065,2.537
66.164,36.525,24.300,1.055,2.538
66.189,36.526,24.299,1.045,2.539
66.213,36.528,24.298,1.035,2.540
66.237,36.529,24.297,1.026,2.541
66.262,36.530,24.296,1.016,2.542
66.286,36.531,24.295,1.006,2.543
66.310,36.532,24.293,0.996,2.544
66.334,36.533,24.292,0.986,2.545
66.359,36.534,24.291,0.976,2.546
66.383,36.535,24.290,0.966,2.547
66.407,36.536,24.289,0.957,2.548
66.432,36.536,24.288,0.947,2.549
66.456,36.537,24.286,0.937,2.550
66.480,36.538,24.285,0.927,2.551
66.504,36.539,24.284,0.917,2.552
66.529,36.540,24.283,0.907,2.553
66.553,36.541,24.282,0.897,2.554
66.577,36.542,24.281,0.888,2.555
66.602,36.543,24.279,0.878,2.556
66.626,36.544,24.278,0.868,2.557
66.650,36.545,24.277,0.858,2.558
66.674,36.545,24.276,0.848,2.559
66.699,36.546,24.275,0.838,2.560
66.723,36.547,24.274,0.828,2.561
66.747,36.548,24.272,0.819,2.562
66.772,36.549,24.271,0.809,2.563
66.796,36.550,24.270,0.799,2.564
66.820,36.550,24.269,0.789,2.565
66.844,36.551,24.268,0.779,2.566
66.869,36.552,24.267,0.769,2.567
66.893,36.553,24.265,0.760,2.568
66.917,36.554,24.264,0.750,2.569
66.941,36.554,24.263,0.740,2.570
66.966,36.555,24.262,0.730,2.571
66.990,36.556,24.261,0.720,2.572
67.014,36.556,24.260,0.710,2.573
67.038,36.557,24.259,0.701,2.574
67.063,36.558,24.257,0.691,2.575
67.087,36.559,24.256,0.681,2.576
67.111,36.559,24.255,0.671,2.577
67.135,36.560,24.254,0.661,2.578
67.160,36.561,24.253,0.651,2.579
67.184,36.561,24.252,0.641,2.580
67.208,36.562,24.250,0.632,2.581
67.232,36.563,24.249,0.622,2.582
67.257,36.563,24.248,0.612,2.583
67.281,36.564,24.247,0.602,2.584
67.305,36.564,24.246,0.592,2.585
67.329,36.565,24.245,0.582,2.586
67.354,36.566,24.243,0.573,2.587
67.378,36.566,24.242,0.563,2.588
67.402,36.567,24.241,0.553,2.589
67.426,36.567,24.240,0.543,2.590
67.451,36.568,24.239,0.533,2.591
67.475,36.568,24.238,0.523,2.592
67.499,36.569,24.237,0.514,2.593
67.523,36.569,24.235,0.504,2.594
67.548,36.570,24.234,0.494,2.595
67.572,36.570,24.233,0.484,2.596
67.596,36.571,24.232,0.474,2.597
67.620,36.571,24.231,0.464,2.598
67.645,36.572,24.230,0.455,2.599
67.669,36.572,24.228,0.445,2.600
67.693,36.573,24.227,0.435,2.601
67.717,36.573,24.226,0.425,2.602
67.741,36.574,24.225,0.415,2.603
67.766,36.574,24.224,0.406,2.604
67.790,36.574,24.223,0.396,2.605
67.814,36.575,24.221,0.386,2.606
67.838,36.575,24.220,0.376,2.607
67.863,36.575,24.219,0.366,2.608
67.887,36.576,24.218,0.356,2.609
67.911,36.576,24.217,0.347,2.610
67.935,36.577,24.216,0.337,2.611
67.959,36.577,24.215,0.327,2.612
67.984,36.577,24.213,0.317,2.613
68.008,36.578,24.212,0.307,2.614
68.032,36.578,24.211,0.297,2.615
68.056,36.578,24.210,0.288,2.616
68.081,36.578,24.209,0.278,2.617
68.105,36.579,24.208,0.268,2.618
68.129,36.579,24.206,0.258,2.619
68.153,36.579,24.205,0.248,2.620
68.177,36.579,24.204,0.239,2.621
68.202,36.580,24.203,0.229,2.622
68.226,36.580,24.202,0.219,2.623
68.250,36.580,24.201,0.209,2.624
68.274,36.580,24.200,0.199,2.625
68.298,36.581,24.198,0.189,2.626
68.323,36.581,24.197,0.180,2.627
68.347,36.581,24.196,0.170,2.628
68.371,36.581,24.195,0.160,2.629
68.395,36.581,24.194,0.150,2.630
68.419,36.581,24.193,0.140,2.631
68.444,36.582,24.191,0.131,2.632
68.468,36.582,24.190,0.121,2.633
68.492,36.582,24.189,0.111,2.634
68.516,36.582,24.188,0.101,2.635
68.540,36.582,24.187,0.091,2.636
68.564,36.582,24.186,0.082,2.637
68.589,36.582,24.185,0.072,2.638
68.613,36.582,24.183,0.062,2.639
68.637,36.582,24.182,0.052,2.640
68.661,36.582,24.181,0.042,2.641
