x,y,vx,vy,t
150.215,121.218,48.318,26.690,2.603
150.263,121.245,48.313,26.678,2.604
150.311,121.272,48.308,26.665,2.605
150.360,121.298,48.303,26.652,2.606
150.408,121.325,48.297,26.639,2.607
150.456,121.352,48.292,26.627,2.608
150.505,121.378,48.287,26.614,2.609
150.553,121.405,48.282,26.601,2.610
150.601,121.432,48.276,26.589,2.611
150.649,121.458,48.271,26.576,2.612
150.698,121.485,48.266,26.563,2.613
150.746,121.511,48.261,26.551,2.614
150.794,121.538,48.256,26.538,2.615
150.842,121.564,48.250,26.525,2.616
150.891,121.591,48.245,26.513,2.617
150.939,121.617,48.240,26.500,2.618
150.987,121.644,48.235,26.487,2.619
151.035,121.670,48.229,26.475,2.620
151.084,121.697,48.224,26.462,2.621
151.132,121.723,48.219,26.449,2.622
151.180,121.750,48.214,26.437,2.623
151.228,121.776,48.209,26.424,2.624
151.276,121.803,48.203,26.411,2.625
151.325,121.829,48.198,26.399,2.626
151.373,121.855,48.193,26.386,2.627
151.421,121.882,48.188,26.373,2.628
151.469,121.908,48.182,26.361,2.629
151.517,121.934,48.177,26.348,2.630
151.566,121.961,48.172,26.335,2.631
151.614,121.987,48.167,26.323,2.632
151.662,122.013,48.162,26.310,2.633
151.710,122.040,48.156,26.297,2.634
151.758,122.066,48.151,26.285,2.635
151.806,122.092,48.146,26.272,2.636
151.854,122.119,48.141,26.259,2.637
151.903,122.145,48.136,26.247,2.638
151.951,122.171,48.130,26.234,2.639
151.999,122.197,48.125,26.221,2.640
152.047,122.223,48.120,26.209,2.641
152.095,122.250,48.115,26.196,2.642
152.143,122.276,48.110,26.183,2.643
152.191,122.302,48.104,26.171,2.644
152.239,122.328,48.099,26.158,2.645
152.288,122.354,48.094,26.146,2.646
152.336,122.380,48.089,26.133,2.647
152.384,122.407,48.084,26.120,2.648
152.432,122.433,48.078,26.108,2.649
152.480,122.459,48.073,26.095,2.650
152.528,122.485,48.068,26.083,2.651
152.576,122.511,48.063,26.070,2.652
152.624,122.537,48.058,26.057,2.653
152.672,122.563,48.053,26.045,2.654
152.720,122.589,48.047,26.032,2.655
152.768,122.615,48.042,26.019,2.656
152.816,122.641,48.037,26.007,2.657
152.864,122.667,48.032,25.994,2.658
152.912,122.693,48.027,25.982,2.659
152.960,122.719,48.022,25.969,2.660
153.008,122.745,48.016,25.956,2.661
153.056,122.771,48.011,25.944,2.662
153.104,122.797,48.006,25.931,2.663
153.152,122.823,48.001,25.919,2.664
153.200,122.849,47.996,25.906,2.665
153.248,122.875,47.991,25.893,2.666
153.296,122.901,47.986,25.881,2.667
153.344,122.926,47.980,25.868,2.668
153.392,122.952,47.975,25.856,2.669
153.440,122.978,47.970,25.843,2.670
153.488,123.004,47.965,25.831,2.671
153.536,123.030,47.960,25.818,2.672
153.584,123.056,47.955,25.805,2.673
153.632,123.081,47.949,25.793,2.674
153.680,123.107,47.944,25.780,2.675
153.728,123.133,47.939,25.768,2.676
153.776,123.159,47.934,25.755,2.677
153.824,123.185,47.929,25.743,2.678
153.872,123.210,47.924,25.730,2.679
153.920,123.236,47.919,25.717,2.680
153.968,123.262,47.914,25.705,2.681
154.016,123.287,47.908,25.692,2.682
154.063,123.313,47.903,25.680,2.683
154.111,123.339,47.898,25.667,2.684
154.159,123.364,47.893,25.655,2.685
154.207,123.390,47.888,25.642,2.686
154.255,123.416,47.883,25.630,2.687
154.303,123.441,47.878,25.617,2.688
154.351,123.467,47.873,25.605,2.689
154.399,123.493,47.868,25.592,2.690
154.447,123.518,47.862,25.579,2.691
154.494,123.544,47.857,25.567,2.692
154.542,123.569,47.852,25.554,2.693
154.590,123.595,47.847,25.542,2.694
154.638,123.620,47.842,25.529,2.695
154.686,123.646,47.837,25.517,2.696
154.734,123.671,47.832,25.504,2.697
154.781,123.697,47.827,25.492,2.698
154.829,123.722,47.822,25.479,2.699
154.877,123.748,47.817,25.467,2.700
154.925,123.773,47.811,25.454,2.701
154.973,123.799,47.806,25.442,2.702
155.021,123.824,47.801,25.429,2.703
155.068,123.850,47.796,25.417,2.704
155.116,123.875,47.791,25.404,2.705
155.164,123.900,47.786,25.392,2.706
155.212,123.926,47.781,25.379,2.707
155.259,123.951,47.776,25.367,2.708
155.307,123.977,47.771,25.354,2.709
155.355,124.002,47.765,25.342,2.710
155.403,124.027,47.760,25.329,2.711
155.451,124.053,47.755,25.317,2.712
155.498,124.078,47.750,25.304,2.713
155.546,124.103,47.745,25.292,2.714
155.594,124.128,47.740,25.279,2.715
155.642,124.154,47.735,25.267,2.716
155.689,124.179,47.730,25.254,2.717
155.737,124.204,47.725,25.242,2.718
155.785,124.229,47.720,25.229,2.719
155.832,124.255,47.715,25.217,2.720
155.880,124.280,47.710,25.204,2.721
155.928,124.305,47.705,25.192,2.722
155.976,124.330,47.700,25.179,2.723
156.023,124.355,47.694,25.167,2.724
156.071,124.381,47.689,25.154,2.725
156.119,124.406,47.684,25.142,2.726
156.166,124.431,47.679,25.129,2.727
156.214,124.456,47.674,25.117,2.728
156.262,124.481,47.669,25.104,2.729
156.309,124.506,47.664,25.092,2.730
156.357,124.531,47.659,25.079,2.731
156.405,124.556,47.654,25.067,2.732
156.452,124.581,47.649,25.054,2.733
156.500,124.606,47.644,25.042,2.734
156.548,124.632,47.639,25.029,2.735
156.595,124.657,47.634,25.017,2.736
156.643,124.682,47.629,25.005,2.737
156.690,124.707,47.624,24.992,2.738
156.738,124.732,47.618,24.980,2.739
156.786,124.757,47.613,24.967,2.740
156.833,124.781,47.608,24.955,2.741
156.881,124.806,47.603,24.942,2.742
156.929,124.831,47.598,24.930,2.743
156.976,124.856,47.593,24.917,2.744
157.024,124.881,47.588,24.905,2.745
157.071,124.906,47.583,24.892,2.746
157.119,124.931,47.578,24.880,2.747
157.166,124.956,47.573,24.868,2.748
157.214,124.981,47.568,24.855,2.749
157.262,125.006,47.563,24.843,2.750
157.309,125.030,47.558,24.830,2.751
157.357,125.055,47.553,24.818,2.752
157.404,125.080,47.548,24.805,2.753
157.452,125.105,47.543,24.793,2.754
157.499,125.130,47.538,24.781,2.755
157.547,125.154,47.533,24.768,2.756
157.594,125.179,47.528,24.756,2.757
157.642,125.204,47.523,24.743,2.758
157.689,125.229,47.518,24.731,2.759
157.737,125.253,47.513,24.718,2.760
157.784,125.278,47.508,24.706,2.761
157.832,125.303,47.503,24.694,2.762
157.879,125.327,47.498,24.681,2.763
157.927,125.352,47.493,24.669,2.764
157.974,125.377,47.488,24.656,2.765
158.022,125.401,47.483,24.644,2.766
158.069,125.426,47.478,24.632,2.767
158.117,125.451,47.473,24.619,2.768
158.164,125.475,47.468,24.607,2.769
158.212,125.500,47.463,24.594,2.770
158.259,125.525,47.458,24.582,2.771
158.307,125.549,47.453,24.570,2.772
158.354,125.574,47.448,24.557,2.773
158.402,125.598,47.443,24.545,2.774
158.449,125.623,47.438,24.532,2.775
158.497,125.647,47.433,24.520,2.776
158.544,125.672,47.428,24.508,2.777
158.591,125.696,47.423,24.495,2.778
158.639,125.721,47.418,24.483,2.779
158.686,125.745,47.413,24.471,2.780
158.734,125.770,47.408,24.458,2.781
158.781,125.794,47.403,24.446,2.782
158.828,125.819,47.398,24.433,2.783
158.876,125.843,47.393,24.421,2.784
158.923,125.867,47.388,24.409,2.785
158.971,125.892,47.383,24.396,2.786
159.018,125.916,47.378,24.384,2.787
159.065,125.941,47.373,24.372,2.788
159.113,125.965,47.368,24.359,2.789
159.160,125.989,47.363,24.347,2.790
159.207,126.014,47.358,24.335,2.791
159.255,126.038,47.353,24.322,2.792
159.302,126.062,47.348,24.310,2.793
159.350,126.087,47.343,24.297,2.794
159.397,126.111,47.338,24.285,2.795
159.444,126.135,47.333,24.273,2.796
159.492,126.159,47.329,24.260,2.797
159.539,126.184,47.324,24.248,2.798
159.586,126.208,47.319,24.236,2.799
159.633,126.232,47.314,24.223,2.800
159.681,126.256,47.309,24.211,2.801
159.728,126.281,47.304,24.199,2.802
159.775,126.305,47.299,24.186,2.803
159.823,126.329,47.294,24.174,2.804
159.870,126.353,47.289,24.162,2.805
159.917,126.377,47.284,24.149,2.806
159.965,126.401,47.279,24.137,2.807
160.012,126.426,47.274,24.125,2.808
160.059,126.450,47.270,24.113,2.809
160.106,126.474,47.265,24.100,2.810
160.154,126.498,47.260,24.088,2.811
160.201,126.522,47.255,24.076,2.812
160.248,126.546,47.250,24.063,2.813
160.295,126.570,47.245,24.051,2.814
160.343,126.594,47.240,24.039,2.815
160.390,126.618,47.235,24.026,2.816
160.437,126.642,47.230,24.014,2.817
160.484,126.666,47.225,24.002,2.818
160.532,126.690,47.220,23.989,2.819
160.579,126.714,47.215,23.977,2.820
160.626,126.738,47.210,23.965,2.821
160.673,126.762,47.205,23.952,2.822
160.720,126.786,47.201,23.940,2.823
160.768,126.810,47.196,23.928,2.824
160.815,126.834,47.191,23.916,2.825
160.862,126.858,47.186,23.903,2.826
160.909,126.882,47.181,23.891,2.827
160.956,126.906,47.176,23.879,2.828
161.004,126.930,47.171,23.866,2.829
161.051,126.953,47.166,23.854,2.830
161.098,126.977,47.161,23.842,2.831
161.145,127.001,47.156,23.829,2.832
161.192,127.025,47.151,23.817,2.833
161.239,127.049,47.146,23.805,2.834
161.286,127.072,47.142,23.793,2.835
161.334,127.096,47.137,23.780,2.836
161.381,127.120,47.132,23.768,2.837
161.428,127.144,47.127,23.756,2.838
161.475,127.168,47.122,23.744,2.839
161.522,127.191,47.117,23.731,2.840
161.569,127.215,47.112,23.719,2.841
161.616,127.239,47.107,23.707,2.842
161.663,127.262,47.102,23.694,2.843
161.711,127.286,47.098,23.682,2.844
161.758,127.310,47.093,23.670,2.845
161.805,127.333,47.088,23.658,2.846
161.852,127.357,47.083,23.645,2.847
161.899,127.381,47.078,23.633,2.848
161.946,127.404,47.073,23.621,2.849
161.993,127.428,47.068,23.609,2.850
162.040,127.452,47.064,23.596,2.851
162.087,127.475,47.059,23.584,2.852
162.134,127.499,47.054,23.572,2.853
162.181,127.522,47.049,23.560,2.854
162.228,127.546,47.044,23.547,2.855
162.275,127.569,47.039,23.535,2.856
162.322,127.593,47.034,23.523,2.857
162.369,127.616,47.029,23.511,2.858
162.416,127.640,47.024,23.498,2.859
162.463,127.663,47.019,23.486,2.860
162.510,127.687,47.014,23.474,2.861
162.557,127.710,47.010,23.462,2.862
162.604,127.734,47.005,23.449,2.863
162.651,127.757,47.000,23.437,2.864
162.698,127.781,46.995,23.425,2.865
162.745,127.804,46.990,23.413,2.866
162.792,127.828,46.985,23.400,2.867
162.839,127.851,46.980,23.388,2.868
162.886,127.874,46.976,23.376,2.869
162.933,127.898,46.971,23.364,2.870
162.980,127.921,46.966,23.352,2.871
163.027,127.944,46.961,23.339,2.872
163.074,127.968,46.956,23.327,2.873
163.121,127.991,46.951,23.315,2.874
163.168,128.014,46.946,23.303,2.875
163.215,128.038,46.942,23.291,2.876
163.262,128.061,46.937,23.278,2.877
163.309,128.084,46.932,23.266,2.878
163.356,128.107,46.927,23.254,2.879
163.403,128.131,46.922,23.242,2.880
163.450,128.154,46.917,23.229,2.881
163.497,128.177,46.913,23.217,2.882
163.544,128.200,46.908,23.205,2.883
163.591,128.224,46.903,23.193,2.884
163.637,128.247,46.898,23.181,2.885
163.684,128.270,46.893,23.168,2.886
163.731,128.293,46.888,23.156,2.887
163.778,128.316,46.883,23.144,2.888
163.825,128.339,46.879,23.132,2.889
163.872,128.363,46.874,23.120,2.890
163.919,128.386,46.869,23.108,2.891
163.966,128.409,46.864,23.095,2.892
164.012,128.432,46.859,23.083,2.893
164.059,128.455,46.854,23.071,2.894
164.106,128.478,46.850,23.059,2.895
164.153,128.501,46.845,23.047,2.896
164.200,128.524,46.840,23.034,2.897
164.247,128.547,46.835,23.022,2.898
164.294,128.570,46.830,23.010,2.899
164.340,128.593,46.825,22.998,2.900
164.387,128.616,46.821,22.986,2.901
164.434,128.639,46.816,22.974,2.902
164.481,128.662,46.811,22.961,2.903
164.528,128.685,46.806,22.949,2.904
164.574,128.708,46.801,22.937,2.905
164.621,128.731,46.797,22.925,2.906
164.668,128.754,46.792,22.913,2.907
164.715,128.777,46.787,22.901,2.908
164.762,128.800,46.782,22.888,2.909
164.808,128.823,46.777,22.876,2.910
164.855,128.845,46.773,22.864,2.911
164.902,128.868,46.768,22.852,2.912
164.949,128.891,46.763,22.840,2.913
164.995,128.914,46.758,22.828,2.914
165.042,128.937,46.753,22.816,2.915
165.089,128.960,46.749,22.803,2.916
165.136,128.982,46.744,22.791,2.917
165.182,129.005,46.739,22.779,2.918
165.229,129.028,46.734,22.767,2.919
165.276,129.051,46.729,22.755,2.920
165.323,129.073,46.725,22.743,2.921
165.369,129.096,46.720,22.731,2.922
165.416,129.119,46.715,22.718,2.923
165.463,129.142,46.710,22.706,2.924
165.509,129.164,46.706,22.694,2.925
165.556,129.187,46.701,22.682,2.926
165.603,129.210,46.696,22.670,2.927
165.650,129.232,46.691,22.658,2.928
165.696,129.255,46.687,22.646,2.929
165.743,129.278,46.682,22.634,2.930
165.790,129.300,46.677,22.621,2.931
165.836,129.323,46.672,22.609,2.932
165.883,129.345,46.667,22.597,2.933
165.930,129.368,46.663,22.585,2.934
165.976,129.391,46.658,22.573,2.935
166.023,129.413,46.653,22.561,2.936
166.070,129.436,46.648,22.549,2.937
166.116,129.458,46.643,22.537,2.938
166.163,129.481,46.639,22.525,2.939
166.210,129.503,46.634,22.512,2.940
166.256,129.526,46.629,22.500,2.941
166.303,129.548,46.624,22.488,2.942
166.349,129.571,46.620,22.476,2.943
166.396,129.593,46.615,22.464,2.944
166.443,129.616,46.610,22.452,2.945
166.489,129.638,46.605,22.440,2.946
166.536,129.661,46.601,22.428,2.947
166.582,129.683,46.596,22.416,2.948
166.629,129.705,46.591,22.404,2.949
166.676,129.728,46.586,22.391,2.950
166.722,129.750,46.582,22.379,2.951
166.769,129.773,46.577,22.367,2.952
166.815,129.795,46.572,22.355,2.953
166.862,129.817,46.567,22.343,2.954
166.909,129.840,46.562,22.331,2.955
166.955,129.862,46.558,22.319,2.956
167.002,129.884,46.553,22.307,2.957
167.048,129.907,46.548,22.295,2.958
167.095,129.929,46.543,22.283,2.959
167.141,129.951,46.539,22.271,2.960
167.188,129.973,46.534,22.259,2.961
167.234,129.996,46.529,22.247,2.962
167.281,130.018,46.525,22.234,2.963
167.327,130.040,46.520,22.222,2.964
167.374,130.062,46.515,22.210,2.965
167.420,130.085,46.510,22.198,2.966
167.467,130.107,46.506,22.186,2.967
167.513,130.129,46.501,22.174,2.968
167.560,130.151,46.496,22.162,2.969
167.606,130.173,46.492,22.150,2.970
167.653,130.195,46.487,22.138,2.971
167.699,130.218,46.482,22.126,2.972
167.746,130.240,46.478,22.114,2.973
167.792,130.262,46.473,22.102,2.974
167.839,130.284,46.468,22.090,2.975
167.885,130.306,46.463,22.078,2.976
167.932,130.328,46.459,22.066,2.977
167.978,130.350,46.454,22.054,2.978
168.025,130.372,46.449,22.042,2.979
168.071,130.394,46.444,22.030,2.980
168.118,130.416,46.440,22.018,2.981
168.164,130.438,46.435,22.006,2.982
168.210,130.460,46.430,21.994,2.983
168.257,130.482,46.426,21.981,2.984
168.303,130.504,46.421,21.969,2.985
168.350,130.526,46.416,21.957,2.986
168.396,130.548,46.412,21.945,2.987
168.442,130.570,46.407,21.933,2.988
168.489,130.592,46.402,21.921,2.989
168.535,130.614,46.398,21.909,2.990
168.582,130.636,46.393,21.897,2.991
168.628,130.658,46.388,21.885,2.992
168.674,130.680,46.384,21.873,2.993
168.721,130.701,46.379,21.861,2.994
168.767,130.723,46.374,21.849,2.995
168.814,130.745,46.370,21.837,2.996
168.860,130.767,46.365,21.825,2.997
168.906,130.789,46.360,21.813,2.998
168.953,130.811,46.355,21.801,2.999
168.999,130.832,46.351,21.789,3.000
169.045,130.854,46.346,21.777,3.001
169.092,130.876,46.341,21.765,3.002
169.138,130.898,46.337,21.753,3.003
169.184,130.919,46.332,21.741,3.004
169.231,130.941,46.327,21.729,3.005
169.277,130.963,46.323,21.717,3.006
169.323,130.985,46.318,21.705,3.007
169.370,131.006,46.313,21.693,3.008
169.416,131.028,46.309,21.681,3.009
169.462,131.050,46.304,21.669,3.010
169.509,131.071,46.299,21.657,3.011
169.555,131.093,46.295,21.645,3.012
169.601,131.115,46.290,21.633,3.013
169.647,131.136,46.285,21.621,3.014
169.694,131.158,46.281,21.609,3.015
169.740,131.179,46.276,21.597,3.016
169.786,131.201,46.271,21.585,3.017
169.833,131.223,46.267,21.573,3.018
169.879,131.244,46.262,21.561,3.019
169.925,131.266,46.257,21.549,3.020
169.971,131.287,46.253,21.537,3.021
170.018,131.309,46.248,21.526,3.022
170.064,131.330,46.244,21.514,3.023
170.110,131.352,46.239,21.502,3.024
170.156,131.373,46.234,21.490,3.025
170.203,131.395,46.230,21.478,3.026
170.249,131.416,46.225,21.466,3.027
170.295,131.438,46.220,21.454,3.028
170.341,131.459,46.216,21.442,3.029
170.387,131.481,46.211,21.430,3.030
170.434,131.502,46.206,21.418,3.031
170.480,131.523,46.202,21.406,3.032
170.526,131.545,46.197,21.394,3.033
170.572,131.566,46.193,21.382,3.034
170.618,131.588,46.188,21.370,3.035
170.665,131.609,46.183,21.358,3.036
170.711,131.630,46.179,21.346,3.037
170.757,131.652,46.174,21.334,3.038
170.803,131.673,46.169,21.322,3.039
170.849,131.694,46.165,21.310,3.040
170.896,131.716,46.160,21.298,3.041
170.942,131.737,46.155,21.286,3.042
170.988,131.758,46.151,21.274,3.043
171.034,131.779,46.146,21.263,3.044
171.080,131.801,46.142,21.251,3.045
171.126,131.822,46.137,21.239,3.046
171.172,131.843,46.132,21.227,3.047
171.219,131.864,46.128,21.215,3.048
171.265,131.886,46.123,21.203,3.049
171.311,131.907,46.118,21.191,3.050
171.357,131.928,46.114,21.179,3.051
171.403,131.949,46.109,21.167,3.052
171.449,131.970,46.105,21.155,3.053
171.495,131.992,46.100,21.143,3.054
171.541,132.013,46.095,21.131,3.055
171.587,132.034,46.091,21.119,3.056
171.633,132.055,46.086,21.108,3.057
171.680,132.076,46.082,21.096,3.058
171.726,132.097,46.077,21.084,3.059
171.772,132.118,46.072,21.072,3.060
171.818,132.139,46.068,21.060,3.061
171.864,132.160,46.063,21.048,3.062
171.910,132.181,46.058,21.036,3.063
171.956,132.202,46.054,21.024,3.064
172.002,132.223,46.049,21.012,3.065
172.048,132.244,46.045,21.000,3.066
172.094,132.265,46.040,20.988,3.067
172.140,132.286,46.035,20.977,3.068
172.186,132.307,46.031,20.965,3.069
172.232,132.328,46.026,20.953,3.070
172.278,132.349,46.022,20.941,3.071
172.324,132.370,46.017,20.929,3.072
172.370,132.391,46.013,20.917,3.073
172.416,132.412,46.008,20.905,3.074
172.462,132.433,46.003,20.893,3.075
172.508,132.454,45.999,20.881,3.076
172.554,132.475,45.994,20.870,3.077
172.600,132.496,45.990,20.858,3.078
